Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
15759.0,147,3,115.65,1,3,1,131,5
15761.0,78,1,37.95,2,1,1,211,4
15764.0,70,2,1019.26,2,2,3,223,7
15765.0,302,1,298.38,1,1,2,112,4
15766.0,92,2,439.5,2,2,2,222,6
15768.0,112,31,7196.17,2,4,4,244,10
15769.0,10,1,30.599999999999998,4,1,1,411,6
15770.0,248,1,283.2,1,1,2,112,4
15771.0,240,3,625.45,1,3,3,133,7
15772.0,54,1,224.08,2,1,2,212,5
15773.0,45,1,122.94,3,1,1,311,5
15774.0,54,5,797.0400000000001,2,4,3,243,9
15777.0,32,3,445.8,3,3,2,332,8
15778.0,67,1,282.45,2,1,2,212,5
15779.0,99,2,85.83000000000001,2,2,1,221,5
15782.0,66,1,317.2,2,1,2,212,5
15784.0,103,2,631.5799999999999,2,2,3,223,7
15785.0,15,11,1878.15,4,4,4,444,12
15786.0,53,2,2921.3,2,2,4,224,8
15788.0,144,1,157.33,1,1,1,111,3
15789.0,67,5,1157.66,2,4,3,243,9
15791.0,165,3,1812.92,1,3,4,134,8
15792.0,35,2,888.12,3,2,3,323,8
15793.0,14,5,191.4,4,4,1,441,9
15794.0,373,1,394.35,1,1,2,112,4
15795.0,66,7,1338.94,2,4,4,244,10
15796.0,10,9,1637.1200000000001,4,4,4,444,12
15798.0,128,3,1422.84,2,3,4,234,9
15799.0,54,1,487.93,2,1,2,212,5
15800.0,89,5,306.63,2,4,2,242,8
15803.0,81,3,1281.68,2,3,4,234,9
15805.0,21,13,3978.23,3,4,4,344,11
15807.0,44,2,693.48,3,2,3,323,8
15808.0,5,18,10749.15,4,4,4,444,12
15809.0,95,2,257.04,2,2,2,222,6
15810.0,22,4,1386.26,3,3,4,334,10
15811.0,1,2,1242.88,4,2,4,424,10
15812.0,71,7,809.0200000000001,2,4,3,243,9
15814.0,29,2,430.91,3,2,2,322,7
15816.0,178,2,93.3,1,2,1,121,4
15817.0,56,3,2358.6,2,3,4,234,9
15818.0,224,1,123.5,1,1,1,111,3
15819.0,67,6,1902.06,2,4,4,244,10
15822.0,129,4,699.29,2,3,3,233,8
15823.0,365,2,3125.08,1,2,4,124,7
15824.0,89,2,800.58,2,2,3,223,7
15826.0,204,1,630.82,1,1,3,113,5
15827.0,8,15,1021.6800000000001,4,4,3,443,11
15828.0,11,1,845.57,4,1,3,413,8
15833.0,373,1,80.4,1,1,1,111,3
15834.0,12,3,1302.94,4,3,4,434,11
15837.0,121,1,322.38,2,1,2,212,5
15841.0,22,5,533.45,3,4,3,343,10
15842.0,29,2,389.68,3,2,2,322,7
15845.0,172,3,499.96000000000004,1,3,3,133,7
15846.0,21,1,107.01,3,1,1,311,5
15847.0,64,3,356.8,2,3,2,232,7
15848.0,257,1,121.03999999999999,1,1,1,111,3
15850.0,12,4,611.18,4,3,3,433,10
15851.0,162,1,109.73,1,1,1,111,3
15852.0,162,1,9.35,1,1,1,111,3
15854.0,12,9,1715.8700000000001,4,4,4,444,12
15855.0,112,1,199.60000000000002,2,1,1,211,4
15856.0,1,26,10359.89,4,4,4,444,12
15857.0,66,1,126.18,2,1,1,211,4
15858.0,3,9,1845.58,4,4,4,444,12
15859.0,68,1,244.16,2,1,2,212,5
15860.0,4,10,1196.08,4,4,3,443,11
15861.0,92,4,1123.89,2,3,3,233,8
15862.0,9,10,1577.82,4,4,4,444,12
15863.0,253,3,245.11,1,3,2,132,6
15864.0,17,1,12.600000000000001,4,1,1,411,6
15865.0,49,2,1027.23,3,2,3,323,8
15867.0,5,16,4035.41,4,4,4,444,12
15868.0,219,1,94.53,1,1,1,111,3
15869.0,262,1,171.47,1,1,1,111,3
15870.0,32,3,291.46999999999997,3,3,2,332,8
15871.0,73,1,6.7,2,1,1,211,4
15872.0,14,2,357.7,4,2,2,422,8
15874.0,23,12,3743.41,3,4,4,344,11
15875.0,282,1,108.52,1,1,1,111,3
15876.0,45,1,185.4,3,1,1,311,5
15878.0,197,2,310.46,1,2,2,122,5
15879.0,40,3,733.91,3,3,3,333,9
15880.0,5,1,292.18,4,1,2,412,7
15882.0,4,6,896.07,4,4,3,443,11
15884.0,68,2,96.7,2,2,1,221,5
15885.0,52,9,619.32,3,4,3,343,10
15886.0,52,3,565.71,3,3,3,333,9
15887.0,96,2,578.15,2,2,3,223,7
15888.0,36,2,139.0,3,2,1,321,6
15889.0,5,7,1108.83,4,4,3,443,11
15890.0,30,3,96.65,3,3,1,331,7
15892.0,305,1,94.75,1,1,1,111,3
15894.0,5,1,143.49,4,1,1,411,6
15898.0,3,22,3620.73,4,4,4,444,12
15899.0,4,1,43.5,4,1,1,411,6
15900.0,49,3,370.73,3,3,2,332,8
15901.0,87,2,291.24,2,2,2,222,6
15902.0,16,1,107.85,4,1,1,411,6
15903.0,14,4,1468.0800000000002,4,3,4,434,11
15905.0,179,1,98.79,1,1,1,111,3
15906.0,10,3,395.1,4,3,2,432,9
15908.0,148,1,146.39,1,1,1,111,3
15910.0,36,7,1256.43,3,4,4,344,11
15911.0,259,8,1521.84,1,4,4,144,9
15912.0,72,7,435.32000000000005,2,4,2,242,8
15913.0,170,1,6.300000000000001,1,1,1,111,3
15914.0,14,2,44.730000000000004,4,2,1,421,7
15915.0,37,1,286.26,3,1,2,312,6
15916.0,2,6,1341.08,4,4,4,444,12
15917.0,242,4,348.27,1,3,2,132,6
15918.0,267,1,248.65,1,1,2,112,4
15919.0,4,1,172.13,4,1,1,411,6
15920.0,60,4,218.14000000000001,2,3,1,231,6
15921.0,32,3,283.48,3,3,2,332,8
15922.0,9,1,208.10000000000002,4,1,1,411,6
15923.0,8,1,78.3,4,1,1,411,6
15924.0,367,1,77.75,1,1,1,111,3
15926.0,178,1,82.53999999999999,1,1,1,111,3
15927.0,283,1,93.1,1,1,1,111,3
15928.0,292,1,140.53,1,1,1,111,3
15931.0,64,1,199.95,2,1,1,211,4
15934.0,53,2,357.66,2,2,2,222,6
15936.0,15,2,241.39000000000001,4,2,2,422,8
15938.0,92,4,310.33,2,3,2,232,7
15939.0,10,1,1251.11,4,1,4,414,9
15941.0,273,1,405.0,1,1,2,112,4
15943.0,285,2,271.28999999999996,1,2,2,122,5
15944.0,29,3,735.9,3,3,3,333,9
15945.0,1,4,398.36,4,3,2,432,9
15946.0,138,2,225.76,1,2,2,122,5
15948.0,60,1,530.45,2,1,3,213,6
15950.0,11,6,4134.7300000000005,4,4,4,444,12
15951.0,17,1,229.45,4,1,2,412,7
15953.0,5,10,852.3299999999999,4,4,3,443,11
15954.0,225,1,190.75,1,1,1,111,3
15955.0,8,9,3749.67,4,4,4,444,12
15956.0,187,1,291.2,1,1,2,112,4
15957.0,56,2,475.46000000000004,2,2,2,222,6
15958.0,39,3,313.02,3,3,2,332,8
15959.0,318,2,403.39,1,2,2,122,5
15960.0,10,4,303.45,4,3,2,432,9
15961.0,15,1,231.52,4,1,2,412,7
15962.0,85,1,280.98,2,1,2,212,5
15964.0,299,1,269.21000000000004,1,1,2,112,4
15965.0,3,8,1644.21,4,4,4,444,12
15966.0,86,1,426.53000000000003,2,1,2,212,5
15967.0,15,10,2074.87,4,4,4,444,12
15968.0,24,1,295.1,3,1,2,312,6
15969.0,61,2,177.9,2,2,1,221,5
15970.0,234,1,182.72,1,1,1,111,3
15971.0,360,1,59.400000000000006,1,1,1,111,3
15972.0,92,4,1128.53,2,3,3,233,8
15973.0,2,2,195.1,4,2,1,421,7
15976.0,46,4,1027.22,3,3,3,333,9
15978.0,68,2,1606.48,2,2,4,224,8
15979.0,238,1,291.3,1,1,2,112,4
15980.0,126,3,1077.6,2,3,3,233,8
15981.0,37,13,4705.99,3,4,4,344,11
15982.0,241,1,301.81,1,1,2,112,4
15983.0,1,6,1654.75,4,4,4,444,12
15984.0,4,17,3419.37,4,4,4,444,12
15985.0,72,5,1261.3400000000001,2,4,4,244,10
15986.0,17,1,186.3,4,1,1,411,6
15987.0,4,2,208.75,4,2,1,421,7
15988.0,187,2,523.96,1,2,3,123,6
15989.0,11,2,277.22,4,2,2,422,8
15990.0,130,5,1026.49,2,4,3,243,9
15991.0,170,1,79.6,1,1,1,111,3
15992.0,32,2,821.71,3,2,3,323,8
15994.0,47,2,665.4100000000001,3,2,3,323,8
15995.0,50,1,502.24,3,1,3,313,7
15996.0,2,2,451.93,4,2,2,422,8
15998.0,29,11,4498.76,3,4,4,344,11
15999.0,371,1,20.4,1,1,1,111,3
16001.0,17,1,570.64,4,1,3,413,8
16002.0,261,1,148.51,1,1,1,111,3
16003.0,17,5,1794.6200000000001,4,4,4,444,12
16004.0,110,5,1709.74,2,4,4,244,10
16005.0,11,6,1703.23,4,4,4,444,12
16006.0,23,1,215.52,3,1,1,311,5
16007.0,19,3,1251.57,3,3,4,334,10
16008.0,18,12,4076.09,4,4,4,444,12
16010.0,12,8,1302.46,4,4,4,444,12
16011.0,2,14,2225.15,4,4,4,444,12
16012.0,37,2,1426.2,3,2,4,324,9
16013.0,31,3,623.65,3,3,3,333,9
16014.0,44,2,409.15,3,2,2,322,7
16016.0,2,4,736.71,4,3,3,433,10
16017.0,53,4,1163.1,2,3,3,233,8
16018.0,32,2,126.63,3,2,1,321,6
16019.0,17,18,5288.08,4,4,4,444,12
16021.0,31,2,386.68,3,2,2,322,7
16024.0,47,2,51.96,3,2,1,321,6
16027.0,217,3,209.40000000000003,1,3,1,131,5
16028.0,231,1,65.2,1,1,1,111,3
16029.0,8,7,1044.0,4,4,3,443,11
16032.0,92,6,1852.01,2,4,4,244,10
16033.0,5,8,1303.03,4,4,4,444,12
16034.0,30,2,281.92,3,2,2,322,7
16035.0,196,1,82.43,1,1,1,111,3
16036.0,60,2,1323.97,2,2,4,224,8
16037.0,180,2,454.82,1,2,2,122,5
16039.0,59,2,438.5,2,2,2,222,6
16040.0,66,4,959.75,2,3,3,233,8
16042.0,15,3,863.88,4,3,3,433,10
16043.0,18,3,681.0,4,3,3,433,10
16044.0,71,1,307.94,2,1,2,212,5
16045.0,52,4,945.64,3,3,3,333,9
16046.0,198,1,168.79000000000002,1,1,1,111,3
16048.0,9,4,818.7900000000001,4,3,3,433,10
16049.0,11,3,591.19,4,3,3,433,10
16050.0,19,2,145.8,3,2,1,321,6
16051.0,317,1,188.44,1,1,1,111,3
16053.0,49,4,1604.21,3,3,4,334,10
16054.0,54,3,620.8100000000001,2,3,3,233,8
16057.0,155,3,1407.38,1,3,4,134,8
16058.0,42,1,62.7,3,1,1,311,5
16059.0,3,7,1531.21,4,4,4,444,12
16060.0,66,2,332.15000000000003,2,2,2,222,6
16061.0,67,1,29.75,2,1,1,211,4
16062.0,15,4,1346.57,4,3,4,434,11
16064.0,361,1,93.41,1,1,1,111,3
16065.0,1,8,1827.98,4,4,4,444,12
16067.0,198,3,2408.9100000000003,1,3,4,134,8
16068.0,229,1,97.28,1,1,1,111,3
16069.0,53,1,318.5,2,1,2,212,5
16071.0,163,3,739.61,1,3,3,133,7
16072.0,64,3,2416.77,2,3,4,234,9
16074.0,26,1,102.35000000000001,3,1,1,311,5
16075.0,138,2,554.83,1,2,3,123,6
16077.0,261,1,66.0,1,1,1,111,3
16078.0,305,1,278.75,1,1,2,112,4
16080.0,21,2,351.6,3,2,2,322,7
16081.0,2,4,1338.73,4,3,4,434,11
16082.0,306,1,66.85,1,1,1,111,3
16083.0,18,2,652.2,4,2,3,423,9
16085.0,16,7,1063.52,4,4,3,443,11
16086.0,3,6,1456.27,4,4,4,444,12
16087.0,45,2,128.16,3,2,1,321,6
16088.0,227,1,88.35,1,1,1,111,3
16089.0,22,2,213.69,3,2,1,321,6
16090.0,260,1,129.56,1,1,1,111,3
16092.0,140,3,663.04,1,3,3,133,7
16094.0,11,7,1519.18,4,4,4,444,12
16095.0,92,1,447.05,2,1,2,212,5
16096.0,52,3,660.45,3,3,3,333,9
16098.0,9,8,1098.93,4,4,3,443,11
16099.0,53,4,573.7,2,3,3,233,8
16100.0,98,1,565.64,2,1,3,213,6
16101.0,70,3,1654.81,2,3,4,234,9
16103.0,25,16,2860.91,3,4,4,344,11
16104.0,54,8,2183.34,2,4,4,244,10
16105.0,74,4,1569.13,2,3,4,234,9
16108.0,70,3,1239.67,2,3,4,234,9
16109.0,334,1,115.2,1,1,1,111,3
16110.0,158,1,302.35,1,1,2,112,4
16111.0,64,1,418.83,2,1,2,212,5
16115.0,33,4,850.02,3,3,3,333,9
16117.0,38,2,353.34000000000003,3,2,2,322,7
16118.0,288,1,271.44,1,1,2,112,4
16119.0,30,5,666.4300000000001,3,4,3,343,10
16120.0,58,2,477.17,2,2,2,222,6
16121.0,26,3,515.83,3,3,3,333,9
16122.0,2,3,303.06,4,3,2,432,9
16124.0,54,3,1294.89,2,3,4,234,9
16125.0,3,14,3618.61,4,4,4,444,12
16126.0,15,11,4787.0,4,4,4,444,12
16127.0,362,1,116.41,1,1,1,111,3
16128.0,16,5,1501.75,4,4,4,444,12
16129.0,43,3,1137.99,3,3,3,333,9
16130.0,58,4,588.73,2,3,3,233,8
16131.0,11,5,4019.39,4,4,4,444,12
16132.0,180,2,193.4,1,2,1,121,4
16133.0,12,20,2950.33,4,4,4,444,12
16134.0,59,3,1307.74,2,3,4,234,9
16135.0,219,1,264.5,1,1,2,112,4
16136.0,299,1,97.5,1,1,1,111,3
16137.0,316,1,422.7,1,1,2,112,4
16138.0,14,3,393.5,4,3,2,432,9
16139.0,358,2,425.73,1,2,2,122,5
16140.0,7,2,577.66,4,2,3,423,9
16141.0,53,1,219.89000000000001,2,1,1,211,4
16143.0,5,7,1882.19,4,4,4,444,12
16145.0,24,8,2372.06,3,4,4,344,11
16146.0,84,1,212.25,2,1,1,211,4
16147.0,36,4,1767.3400000000001,3,3,4,334,10
16148.0,72,1,218.5,2,1,1,211,4
16149.0,65,1,105.22,2,1,1,211,4
16150.0,8,6,1767.27,4,4,4,444,12
16153.0,56,6,2238.58,2,4,4,244,10
16155.0,17,5,646.45,4,4,3,443,11
16156.0,18,10,2335.27,4,4,4,444,12
16158.0,158,8,407.0,1,4,2,142,7
16159.0,106,3,817.54,2,3,3,233,8
16161.0,4,25,6607.55,4,4,4,444,12
16163.0,1,5,916.58,4,4,3,443,11
16166.0,64,2,339.38,2,2,2,222,6
16167.0,50,5,1006.83,3,4,3,343,10
16168.0,5,38,3460.3,4,4,4,444,12
16170.0,31,14,4407.0199999999995,3,4,4,344,11
16172.0,109,2,666.25,2,2,3,223,7
16174.0,127,4,753.6999999999999,2,3,3,233,8
16175.0,107,3,727.25,2,3,3,233,8
16176.0,57,3,1523.64,2,3,4,234,9
16177.0,72,7,1663.01,2,4,4,244,10
16178.0,37,1,323.2,3,1,2,312,6
16180.0,114,5,2435.95,2,4,4,244,10
16182.0,226,1,40.08,1,1,1,111,3
16183.0,30,3,507.5,3,3,3,333,9
16185.0,200,1,104.36,1,1,1,111,3
16186.0,8,15,4622.0,4,4,4,444,12
16188.0,44,1,95.85000000000001,3,1,1,311,5
16190.0,30,7,1872.15,3,4,4,344,11
16191.0,11,9,1507.01,4,4,4,444,12
16192.0,371,1,190.8,1,1,1,111,3
16193.0,46,1,301.03000000000003,3,1,2,312,6
16194.0,11,1,209.1,4,1,1,411,6
16195.0,359,1,323.25,1,1,2,112,4
16196.0,124,1,93.3,2,1,1,211,4
16197.0,105,9,1449.16,2,4,4,244,10
16198.0,73,1,561.36,2,1,3,213,6
16199.0,28,7,546.75,3,4,3,343,10
16200.0,18,10,3869.45,4,4,4,444,12
16201.0,51,1,207.25,3,1,1,311,5
16202.0,53,8,1489.95,2,4,4,244,10
16203.0,8,3,441.28,4,3,2,432,9
16204.0,16,2,471.04,4,2,2,422,8
16205.0,32,3,665.98,3,3,3,333,9
16206.0,23,9,1655.99,3,4,4,344,11
16208.0,30,8,2060.94,3,4,4,344,11
16209.0,18,1,205.3,4,1,1,411,6
16210.0,4,15,2571.05,4,4,4,444,12
16211.0,74,1,243.57,2,1,2,212,5
16212.0,254,2,540.32,1,2,3,123,6
16214.0,71,1,706.5,2,1,3,213,6
16218.0,9,7,1261.07,4,4,4,444,12
16221.0,3,7,1014.55,4,4,3,443,11
16222.0,357,1,448.55,1,1,2,112,4
16223.0,10,2,913.5,4,2,3,423,9
16224.0,23,1,186.9,3,1,1,311,5
16225.0,38,10,1510.29,3,4,4,344,11
16226.0,14,2,399.15,4,2,2,422,8
16227.0,130,2,652.0,2,2,3,223,7
16228.0,21,3,579.95,3,3,3,333,9
16229.0,17,4,1624.46,4,3,4,434,11
16231.0,15,4,1043.55,4,3,3,433,10
16232.0,56,3,970.09,2,3,3,233,8
16233.0,15,6,686.48,4,4,3,443,11
16234.0,112,3,297.38,2,3,2,232,7
16235.0,11,4,841.45,4,3,3,433,10
16237.0,73,1,104.85,2,1,1,211,4
16238.0,58,1,63.66,2,1,1,211,4
16239.0,18,3,390.8,4,3,2,432,9
16241.0,5,4,1293.65,4,3,4,434,11
16242.0,17,6,3414.86,4,4,4,444,12
16244.0,8,1,1024.83,4,1,3,413,8
16246.0,95,2,712.75,2,2,3,223,7
16250.0,9,2,338.34,4,2,2,422,8
16251.0,148,1,104.46000000000001,1,1,1,111,3
16252.0,18,1,251.14,4,1,2,412,7
16253.0,56,5,2530.9,2,4,4,244,10
16254.0,14,3,867.22,4,3,3,433,10
16255.0,1,8,1788.34,4,4,4,444,12
16256.0,129,1,205.1,2,1,1,211,4
16258.0,23,10,4262.79,3,4,4,344,11
16259.0,46,3,314.39,3,3,2,332,8
16261.0,22,2,312.62,3,2,2,322,7
16262.0,14,1,690.5500000000001,4,1,3,413,8
16263.0,59,1,236.08,2,1,2,212,5
16264.0,74,2,701.78,2,2,3,223,7
16265.0,22,3,926.07,3,3,3,333,9
16266.0,59,5,494.11,2,4,2,242,8
16267.0,227,1,87.9,1,1,1,111,3
16269.0,73,1,662.25,2,1,3,213,6
16271.0,106,4,1885.11,2,3,4,234,9
16273.0,292,1,79.89,1,1,1,111,3
16274.0,9,1,195.45,4,1,1,411,6
16275.0,110,2,1236.58,2,2,4,224,8
16276.0,115,2,355.28000000000003,2,2,2,222,6
16277.0,369,1,62.940000000000005,1,1,1,111,3
16278.0,116,2,298.96,2,2,2,222,6
16279.0,21,6,3740.43,3,4,4,344,11
16280.0,361,1,202.25,1,1,1,111,3
16281.0,59,1,368.4,2,1,2,212,5
16282.0,123,2,446.46,2,2,2,222,6
16283.0,54,3,2556.96,2,3,4,234,9
16284.0,29,1,205.8,3,1,1,311,5
16285.0,282,1,176.9,1,1,1,111,3
16286.0,113,2,295.15000000000003,2,2,2,222,6
16287.0,12,4,474.6,4,3,2,432,9
16288.0,106,1,39.5,2,1,1,211,4
16289.0,98,1,136.31,2,1,1,211,4
16290.0,100,4,1140.55,2,3,3,233,8
16292.0,16,4,499.4,4,3,3,433,10
16293.0,3,6,2071.31,4,4,4,444,12
16294.0,112,1,126.05000000000001,2,1,1,211,4
16296.0,262,4,1165.3700000000001,1,3,3,133,7
16298.0,33,3,218.15,3,3,1,331,7
16299.0,113,1,193.65,2,1,1,211,4
16300.0,66,3,1250.72,2,3,4,234,9
16301.0,372,1,107.33,1,1,1,111,3
16303.0,28,4,2408.44,3,3,4,334,10
16304.0,330,1,357.79,1,1,2,112,4
16306.0,3,2,470.85,4,2,2,422,8
16307.0,65,3,1106.96,2,3,3,233,8
16310.0,50,2,421.83,3,2,2,322,7
16312.0,68,1,158.4,2,1,1,211,4
16314.0,25,3,1162.0,3,3,3,333,9
16315.0,172,1,146.49,1,1,1,111,3
16316.0,16,5,1943.65,4,4,4,444,12
16317.0,186,2,607.8100000000001,1,2,3,123,6
16320.0,89,4,3592.0,2,3,4,234,9
16321.0,262,2,230.9,1,2,2,122,5
16323.0,213,1,81.36,1,1,1,111,3
16325.0,60,9,2137.71,2,4,4,244,10
16326.0,19,9,1210.38,3,4,4,344,11
16327.0,5,11,6022.71,4,4,4,444,12
16328.0,199,1,310.83,1,1,2,112,4
16329.0,63,4,1126.22,2,3,3,233,8
16330.0,60,4,356.02,2,3,2,232,7
16331.0,68,5,482.85,2,4,2,242,8
16332.0,67,3,319.54,2,3,2,232,7
16334.0,128,1,234.35999999999999,2,1,2,212,5
16335.0,187,7,2065.32,1,4,4,144,9
16336.0,56,4,1063.01,2,3,3,233,8
16340.0,75,2,896.68,2,2,3,223,7
16341.0,73,3,1140.24,2,3,3,233,8
16343.0,43,1,181.39,3,1,1,311,5
16344.0,145,3,725.42,1,3,3,133,7
16345.0,119,1,596.33,2,1,3,213,6
16346.0,21,1,207.0,3,1,1,311,5
16347.0,24,8,2023.81,3,4,4,344,11
16348.0,66,1,265.29,2,1,2,212,5
16350.0,10,4,881.4100000000001,4,3,3,433,10
16351.0,47,12,2906.63,3,4,4,344,11
16353.0,10,12,1890.95,4,4,4,444,12
16354.0,15,3,628.4,4,3,3,433,10
16355.0,11,1,299.4,4,1,2,412,7
16356.0,12,3,204.10000000000002,4,3,1,431,8
16357.0,17,1,209.49,4,1,1,411,6
16358.0,30,1,816.13,3,1,3,313,7
16359.0,12,6,659.4300000000001,4,4,3,443,11
16362.0,73,1,192.26999999999998,2,1,1,211,4
16365.0,3,7,1112.3999999999999,4,4,3,443,11
16366.0,218,3,933.83,1,3,3,133,7
16367.0,19,1,542.25,3,1,3,313,7
16368.0,71,1,133.03,2,1,1,211,4
16369.0,72,4,857.0,2,3,3,233,8
16371.0,84,1,120.0,2,1,1,211,4
16372.0,45,3,882.68,3,3,3,333,9
16373.0,18,2,300.99,4,2,2,422,8
16374.0,38,3,935.82,3,3,3,333,9
16375.0,106,2,104.0,2,2,1,221,5
16381.0,31,2,200.20000000000002,3,2,1,321,6
16382.0,44,2,215.75,3,2,1,321,6
16383.0,32,5,1865.53,3,4,4,344,11
16384.0,65,2,698.41,2,2,3,223,7
16385.0,2,3,437.34000000000003,4,3,2,432,9
16386.0,23,1,580.77,3,1,3,313,7
16387.0,31,4,562.53,3,3,3,333,9
16388.0,289,1,186.05,1,1,1,111,3
16390.0,172,3,328.90000000000003,1,3,2,132,6
16391.0,36,4,929.16,3,3,3,333,9
16392.0,49,2,494.91,3,2,2,322,7
16393.0,5,11,2376.56,4,4,4,444,12
16395.0,29,9,1848.71,3,4,4,344,11
16396.0,112,1,137.8,2,1,1,211,4
16397.0,264,1,20.38,1,1,1,111,3
16399.0,25,1,178.19,3,1,1,311,5
16400.0,31,8,1755.33,3,4,4,344,11
16401.0,15,9,1619.68,4,4,4,444,12
16402.0,5,1,173.0,4,1,1,411,6
16406.0,86,2,291.71,2,2,2,222,6
16407.0,25,3,530.77,3,3,3,333,9
16408.0,227,1,231.93,1,1,2,112,4
16409.0,16,7,3013.62,4,4,4,444,12
16410.0,370,1,25.200000000000003,1,1,1,111,3
16411.0,5,3,655.34,4,3,3,433,10
16412.0,29,4,413.2,3,3,2,332,8
16413.0,11,1,239.13,4,1,2,412,7
16414.0,67,3,369.61,2,3,2,232,7
16415.0,219,2,468.94,1,2,2,122,5
16416.0,26,6,1156.8799999999999,3,4,3,343,10
16417.0,128,1,35.7,2,1,1,211,4
16418.0,44,2,308.82,3,2,2,322,7
16419.0,213,2,263.21,1,2,2,122,5
16420.0,32,1,33.0,3,1,1,311,5
16421.0,12,3,315.82,4,3,2,432,9
16422.0,5,35,3414.98,4,4,4,444,12
16424.0,18,1,198.5,4,1,1,411,6
16428.0,49,3,552.99,3,3,3,333,9
16430.0,17,5,564.94,4,4,3,443,11
16433.0,44,1,200.26,3,1,1,311,5
16434.0,82,5,635.71,2,4,3,243,9
16435.0,148,3,580.47,1,3,3,133,7
16436.0,304,3,310.64,1,3,2,132,6
16437.0,17,2,301.25,4,2,2,422,8
16439.0,358,1,270.90000000000003,1,1,2,112,4
16440.0,129,1,216.3,2,1,1,211,4
16441.0,53,3,568.13,2,3,3,233,8
16442.0,240,2,240.68,1,2,2,122,5
16444.0,26,12,2379.2,3,4,4,344,11
16445.0,22,3,344.7,3,3,2,332,8
16447.0,226,2,442.49,1,2,2,122,5
16448.0,107,1,178.13,2,1,1,211,4
16450.0,220,2,726.0500000000001,1,2,3,123,6
16451.0,197,2,736.23,1,2,3,123,6
16452.0,266,2,332.17,1,2,2,122,5
16453.0,166,2,219.06,1,2,1,121,4
16454.0,242,2,24.05,1,2,1,121,4
16455.0,7,6,2103.15,4,4,4,444,12
16456.0,9,9,3072.8,4,4,4,444,12
16458.0,11,12,2127.95,4,4,4,444,12
16459.0,365,1,61.35,1,1,1,111,3
16461.0,226,2,1140.68,1,2,3,123,6
16465.0,56,2,542.54,2,2,3,223,7
16466.0,19,8,1393.73,3,4,4,344,11
16468.0,106,2,712.62,2,2,3,223,7
16469.0,150,1,136.19,1,1,1,111,3
16470.0,32,7,1480.13,3,4,4,344,11
16471.0,29,3,695.4300000000001,3,3,3,333,9
16472.0,70,2,390.0,2,2,2,222,6
16473.0,10,1,154.72,4,1,1,411,6
16476.0,67,1,290.85,2,1,2,212,5
16477.0,7,5,1769.77,4,4,4,444,12
16481.0,318,1,275.78000000000003,1,1,2,112,4
16485.0,68,4,1587.92,2,3,4,234,9
16486.0,173,1,134.36,1,1,1,111,3
16487.0,213,2,170.65,1,2,1,121,4
16489.0,16,2,45.7,4,2,1,421,7
16490.0,72,1,205.41000000000003,2,1,1,211,4
16491.0,49,1,754.9,3,1,3,313,7
16492.0,176,1,321.96,1,1,2,112,4
16493.0,80,3,400.92,2,3,2,232,7
16496.0,67,3,602.82,2,3,3,233,8
16497.0,49,17,2930.59,3,4,4,344,11
16499.0,10,6,1847.67,4,4,4,444,12
16500.0,10,3,318.75,4,3,2,432,9
16501.0,19,1,898.23,3,1,3,313,7
16502.0,256,1,133.67,1,1,1,111,3
16503.0,31,7,1750.16,3,4,4,344,11
16507.0,208,1,132.76,1,1,1,111,3
16508.0,266,1,205.5,1,1,1,111,3
16510.0,8,6,1434.25,4,4,4,444,12
16511.0,33,3,660.92,3,3,3,333,9
16515.0,15,5,1282.44,4,4,4,444,12
16518.0,57,2,365.8,2,2,2,222,6
16519.0,1,3,259.68,4,3,2,432,9
16520.0,1,4,1253.97,4,3,4,434,11
16521.0,51,3,915.66,3,3,3,333,9
16522.0,71,2,346.6,2,2,2,222,6
16523.0,51,7,1639.56,3,4,4,344,11
16524.0,82,2,255.64000000000001,2,2,2,222,6
16525.0,2,23,3311.42,4,4,4,444,12
16526.0,220,1,203.75,1,1,1,111,3
16527.0,60,1,815.38,2,1,3,213,6
16529.0,113,3,1241.95,2,3,4,234,9
16530.0,304,1,38.4,1,1,1,111,3
16531.0,17,4,844.5600000000001,4,3,3,433,10
16534.0,278,1,429.6,1,1,2,112,4
16535.0,21,1,307.53999999999996,3,1,2,312,6
16537.0,277,1,23.35,1,1,1,111,3
16538.0,177,3,287.47,1,3,2,132,6
16539.0,9,7,1847.6,4,4,4,444,12
16540.0,50,1,205.75,3,1,1,311,5
16541.0,371,1,352.33,1,1,2,112,4
16542.0,37,1,137.7,3,1,1,311,5
16543.0,227,1,258.07,1,1,2,112,4
16544.0,155,4,235.10000000000002,1,3,2,132,6
16545.0,11,1,117.0,4,1,1,411,6
16546.0,8,4,1196.9,4,3,3,433,10
16547.0,182,1,73.39999999999999,1,1,1,111,3
16548.0,235,1,17.4,1,1,1,111,3
16549.0,33,24,8045.1,3,4,4,344,11
16550.0,4,14,6324.91,4,4,4,444,12
16551.0,59,4,648.97,2,3,3,233,8
16552.0,9,1,69.79,4,1,1,411,6
16553.0,32,14,2772.33,3,4,4,344,11
16554.0,22,5,1626.07,3,4,4,344,11
16555.0,141,3,744.49,1,3,3,133,7
16556.0,11,10,3622.19,4,4,4,444,12
16558.0,2,19,4429.79,4,4,4,444,12
16559.0,33,1,151.15,3,1,1,311,5
